RESULT|crates/kayfabe-chips/src/gh100.rs|524|at|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-chips/src/gh100.rs|721|new|INTERNAL_CALLER
RESULT|crates/kayfabe-completion/src/lib.rs|139|outstanding_len|INTERNAL_CALLER
RESULT|crates/kayfabe-completion/src/lib.rs|145|has_outstanding|INTERNAL_CALLER
RESULT|crates/kayfabe-completion/src/lib.rs|151|compose_into|INTERNAL_CALLER
RESULT|crates/kayfabe-completion/src/lib.rs|158|drained|INTERNAL_CALLER
RESULT|crates/kayfabe-completion/src/lib.rs|171|ack|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-completion/src/lib.rs|179|take_unacked|INTERNAL_CALLER
RESULT|crates/kayfabe-completion/src/lib.rs|230|armed_len|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-completion/src/lib.rs|345|batch_outstanding|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-core/src/fault.rs|111|attribution_note|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-core/src/fault.rs|277|verdict|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpa.rs|79|owned_by|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/gpa.rs|86|owner|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-core/src/gpa.rs|94|carve|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/gpa.rs|134|window|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/gpa.rs|140|arena_len|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/gpa.rs|204|release|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/gpa.rs|261|arena|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-core/src/gpa.rs|316|owner|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/gpa.rs|322|id|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-core/src/gpa.rs|444|live_bytes|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpa.rs|458|is_untouched|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|311|promote_orphans|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|1273|new|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|1285|len|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|1431|client_values|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|1550|pending_release_len|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|1582|is_quiesced|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|1628|vacate|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|1654|retire|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|1822|is_empty|NO_CALLER_ANYWHERE
RESULT|crates/kayfabe-core/src/gpu.rs|1831|deferred|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|1842|orphaned|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|4162|is_condemned|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|4200|condemned_len|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|4514|realize|INTERNAL_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|4598|apply|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|4680|promote_ctx|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|4781|schedule_channel|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|4830|schedule_group|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|4862|set_ctxsw_preemption_mode|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|4881|bind_channel|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|4905|reap_retired|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|4912|retire_proc|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|4919|retired_len|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|4936|completions_drained|EXTERNAL_TEST_CALLER
RESULT|crates/kayfabe-core/src/gpu.rs|4984|of|INTERNAL_CALLER
